-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,truncate,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,text-shopee-primary,pointer-events-none_3,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-81ztd-mejsqfpropvm10,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Dell Latitude 3380 Core i3 8GB 512GB SSD Siap Pakai,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.889.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,7 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"Dell Latitude 3380 Core i3 8GB 512GB SSD Siap Pakai
Rp
1.889.000
5.0
7 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-3380-Core-i3-8GB-512GB-SSD-Siap-Pakai-i.1434879797.40118668716?extraParams=%7B%22display_model_id%22%3A306531797388%2C%22model_selection_logic%22%3A3%7D&sp_atk=73b71ac9-5eeb-42d2-a421-760fe07f3faa&xptdk=73b71ac9-5eeb-42d2-a421-760fe07f3faa
https://down-id.img.susercontent.com/file/id-11134207-8224t-mkknrsiourr429,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,DELL Laptop Second Latitude 5410 Core i5/i7 16GB SSD 256GB 14 Inch,,Rp,3.899.000,,,,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"DELL Laptop Second Latitude 5410 Core i5/i7 16GB SSD 256GB 14 Inch
Rp
3.899.000
3-5 Hari
Jakarta Pusat",https://shopee.co.id/DELL-Laptop-Second-Latitude-5410-Core-i5-i7-16GB-SSD-256GB-14-Inch-i.1111920587.28594223940?extraParams=%7B%22display_model_id%22%3A415553734868%2C%22model_selection_logic%22%3A3%7D&sp_atk=daa4ab37-31db-415c-8499-6638e440ad2d&xptdk=daa4ab37-31db-415c-8499-6638e440ad2d
https://down-id.img.susercontent.com/file/id-11134207-822ws-mmpt4qbdfny888,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"LAPTOP DELL LATITUDE 5590 CORE I5,8350U 1.7GHZ RAM 8GB SSD 128GB SECOND ORIGINAL",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.797.368,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-5%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"LAPTOP DELL LATITUDE 5590 CORE I5,8350U 1.7GHZ RAM 8GB SSD 128GB SECOND ORIGINAL
Rp
2.797.368
-5%
< 2 Hari
Jakarta Pusat",https://shopee.co.id/LAPTOP-DELL-LATITUDE-5590-CORE-I5-8350U-1.7GHZ-RAM-8GB-SSD-128GB-SECOND-ORIGINAL-i.227005289.46708309385?extraParams=%7B%22display_model_id%22%3A350736360172%2C%22model_selection_logic%22%3A3%7D&sp_atk=3de290af-e577-43c2-ba2e-632623d8b41b&xptdk=3de290af-e577-43c2-ba2e-632623d8b41b
https://down-id.img.susercontent.com/file/id-11134207-8224v-mkknrsiow6bk04,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,DELL LATITUDE 7425 AMD RYZEN 5 RAM 8GB SSD 256GB LIPAT 360 TOUCHSCREEN - SECOND MURAH MULUS BERGARANSI,,Rp,6.120.000,,,,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"DELL LATITUDE 7425 AMD RYZEN 5 RAM 8GB SSD 256GB LIPAT 360 TOUCHSCREEN - SECOND MURAH MULUS BERGARANSI
Rp
6.120.000
3-5 Hari
Jakarta Pusat",https://shopee.co.id/DELL-LATITUDE-7425-AMD-RYZEN-5-RAM-8GB-SSD-256GB-LIPAT-360-TOUCHSCREEN-SECOND-MURAH-MULUS-BERGARANSI-i.1111920587.54106082647?extraParams=%7B%22display_model_id%22%3A297403942458%2C%22model_selection_logic%22%3A3%7D&sp_atk=92f03d38-f70e-4bbe-a93a-1b20b4d2c16f&xptdk=92f03d38-f70e-4bbe-a93a-1b20b4d2c16f
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-mb0oujg89x7vd9,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,"Dell Latitude 5410 5420 5421 Core i5 11th Gen 14""",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.099.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,108 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"Dell Latitude 5410 5420 5421 Core i5 11th Gen 14""
Rp
4.099.000
4.8
108 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-5410-5420-5421-Core-i5-11th-Gen-14--i.1434879797.27976029090?extraParams=%7B%22display_model_id%22%3A258580275999%2C%22model_selection_logic%22%3A3%7D&sp_atk=62c9eb42-bf12-4231-abea-033150d51aa7&xptdk=62c9eb42-bf12-4231-abea-033150d51aa7
https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mbyruhlrjot3a9,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Dell Latitude 7400 i5/i7 14"" 8GB-16GB SSD 128GB-512GB",,Rp,3.400.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"Dell Latitude 7400 i5/i7 14"" 8GB-16GB SSD 128GB-512GB
Rp
3.400.000
5.0
1 Terjual
4-8 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-7400-i5-i7-14-8GB-16GB-SSD-128GB-512GB-i.1477923255.27977712750?extraParams=%7B%22display_model_id%22%3A257744645964%2C%22model_selection_logic%22%3A3%7D&sp_atk=c37b2ea4-6b96-4970-b6a4-52e8a8399d86&xptdk=c37b2ea4-6b96-4970-b6a4-52e8a8399d86
https://down-id.img.susercontent.com/file/id-11134207-7rash-m5mpbc48gs5efc,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,SLIM Laptop DELL INSPIRON 14 3467 Core i3 GEN 6 RAM 8 SSD - LAPTOP BEKAS - LAPTOP MALANG - LAPTOP MURAH - LAPTOP SECOND,,Rp,2.050.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,,,"SLIM Laptop DELL INSPIRON 14 3467 Core i3 GEN 6 RAM 8 SSD - LAPTOP BEKAS - LAPTOP MALANG - LAPTOP MURAH - LAPTOP SECOND
Rp
2.050.000
< 2 Hari
Malang",https://shopee.co.id/SLIM-Laptop-DELL-INSPIRON-14-3467-Core-i3-GEN-6-RAM-8-SSD-LAPTOP-BEKAS-LAPTOP-MALANG-LAPTOP-MURAH-LAPTOP-SECOND-i.44435356.27974813658?extraParams=%7B%22display_model_id%22%3A149000342348%2C%22model_selection_logic%22%3A3%7D&sp_atk=a60bade2-cbbd-4a9c-9470-80473b17c6ff&xptdk=a60bade2-cbbd-4a9c-9470-80473b17c6ff
https://down-id.img.susercontent.com/file/id-11134207-8224p-mk25sci5gava00,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Laptop Dell Latitude 5320/5340/5410/5420/5430 i7/i5 16GB/32GB Mulus Original Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.500.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,13 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"Laptop Dell Latitude 5320/5340/5410/5420/5430 i7/i5 16GB/32GB Mulus Original Bergaransi
Rp
4.500.000
5.0
13 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Laptop-Dell-Latitude-5320-5340-5410-5420-5430-i7-i5-16GB-32GB-Mulus-Original-Bergaransi-i.24623010.24833217229?extraParams=%7B%22display_model_id%22%3A375503739543%2C%22model_selection_logic%22%3A3%7D&sp_atk=3e08df8f-0cbc-412e-b407-30072bdd31c3&xptdk=3e08df8f-0cbc-412e-b407-30072bdd31c3
https://down-id.img.susercontent.com/file/id-11134207-822ws-mmzty1mkdreuc9,,Dell Latitude 5470 i5 Gen 6 8GB 256GB Layar 14 Keyboard Backlight Siap Pakai,,Rp,2.800.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,,,"Dell Latitude 5470 i5 Gen 6 8GB 256GB Layar 14 Keyboard Backlight Siap Pakai
Rp
2.800.000
< 2 Hari
Kab. Bogor",https://shopee.co.id/Dell-Latitude-5470-i5-Gen-6-8GB-256GB-Layar-14-Keyboard-Backlight-Siap-Pakai-i.1568367969.43930003282?extraParams=%7B%22display_model_id%22%3A320774936542%2C%22model_selection_logic%22%3A3%7D&sp_atk=ad2efedd-1347-43db-b588-cff0328ecd47&xptdk=ad2efedd-1347-43db-b588-cff0328ecd47
https://down-id.img.susercontent.com/file/id-11134207-7ra0i-mbz4l5hqwmjjed,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Laptop Dell Latitude 5320 Intel Core i5 & i7 Gen 1185G7 RAM 8GB-32GB SSD 256GB-512GB Layar 13 ""Inch Second Bergaransi",,Rp,4.600.000,,,,4-7 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"Laptop Dell Latitude 5320 Intel Core i5 & i7 Gen 1185G7 RAM 8GB-32GB SSD 256GB-512GB Layar 13 ""Inch Second Bergaransi
Rp
4.600.000
4-7 Hari
Jakarta Pusat",https://shopee.co.id/Laptop-Dell-Latitude-5320-Intel-Core-i5-i7-Gen-1185G7-RAM-8GB-32GB-SSD-256GB-512GB-Layar-13-Inch-Second-Bergaransi-i.1477923255.29227856758?extraParams=%7B%22display_model_id%22%3A159041046896%2C%22model_selection_logic%22%3A3%7D&sp_atk=1d01dc03-f169-476a-af93-77c2488eb8ab&xptdk=1d01dc03-f169-476a-af93-77c2488eb8ab
https://down-id.img.susercontent.com/file/id-11134207-8224r-mk4spora2c5g4d,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Dell Latitude 5530 Core i7 32GB 1TB SSD WIN 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,6.250.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"Dell Latitude 5530 Core i7 32GB 1TB SSD WIN 11
Rp
6.250.000
5.0
1 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-5530-Core-i7-32GB-1TB-SSD-WIN-11-i.24623010.42924907499?extraParams=%7B%22display_model_id%22%3A350511661827%2C%22model_selection_logic%22%3A3%7D&sp_atk=af5b33a2-fd3c-49ae-a9c7-ea2fbd9e7727&xptdk=af5b33a2-fd3c-49ae-a9c7-ea2fbd9e7727
https://down-id.img.susercontent.com/file/id-11134207-7rbk9-macfsynrzdyjeb,,Dell Latitude 3520 Intel Core I5 gen 11 Ram 16gb Ssd 256gb Windows 11 Siap Pakai,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.679.999,,,,3-4 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-19%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"Dell Latitude 3520 Intel Core I5 gen 11 Ram 16gb Ssd 256gb Windows 11 Siap Pakai
Rp
5.679.999
-19%
3-4 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-3520-Intel-Core-I5-gen-11-Ram-16gb-Ssd-256gb-Windows-11-Siap-Pakai-i.1302168963.27205642351?extraParams=%7B%22display_model_id%22%3A251218844588%2C%22model_selection_logic%22%3A3%7D&sp_atk=83c1e5f9-e773-42c9-817a-5cae57157ab3&xptdk=83c1e5f9-e773-42c9-817a-5cae57157ab3
https://down-id.img.susercontent.com/file/id-11134207-8224w-mhk8s4saddkz8c,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Dell Latitude 3520 Intel Core I5 gen 11 Ram 16gb Ssd 256gb Windows 11 Siap Pakai,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.694.000,,,,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-15%,,"Dell Latitude 3520 Intel Core I5 gen 11 Ram 16gb Ssd 256gb Windows 11 Siap Pakai
Rp
5.694.000
-15%
1 Terjual
3-4 Hari
Jakarta Pusat",https://shopee.co.id/Dell-Latitude-3520-Intel-Core-I5-gen-11-Ram-16gb-Ssd-256gb-Windows-11-Siap-Pakai-i.1368623097.24844891221?extraParams=%7B%22display_model_id%22%3A248360593915%2C%22model_selection_logic%22%3A3%7D&sp_atk=0f7127c7-d6b5-4f6f-b350-3a9cd379d31f&xptdk=0f7127c7-d6b5-4f6f-b350-3a9cd379d31f
https://down-id.img.susercontent.com/file/id-11134207-7ras9-m5r5j7xymxlk94,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Dell Latitude 7240 7270 7440 7470 Second Like New,,Rp,2.150.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,,,"Dell Latitude 7240 7270 7440 7470 Second Like New
Rp
2.150.000
5.0
2 Terjual
< 2 Hari
Malang",https://shopee.co.id/Dell-Latitude-7240-7270-7440-7470-Second-Like-New-i.44435356.29424933912?extraParams=%7B%22display_model_id%22%3A39516818961%2C%22model_selection_logic%22%3A3%7D&sp_atk=478b76f9-a173-4eb8-be68-cd6b61adcf43&xptdk=478b76f9-a173-4eb8-be68-cd6b61adcf43
https://down-id.img.susercontent.com/file/id-11134207-7ra0q-mc0gmcevsi3l30,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP BEKAS BERKUALITAS MERK DELL 5490 CORE I5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.025.000,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.6,11 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"LAPTOP BEKAS BERKUALITAS MERK DELL 5490 CORE I5
Rp
2.025.000
Cicilan
4.6
11 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/LAPTOP-BEKAS-BERKUALITAS-MERK-DELL-5490-CORE-I5-i.45901998.8325345244?extraParams=%7B%22display_model_id%22%3A258260928516%2C%22model_selection_logic%22%3A3%7D&sp_atk=0eb314f2-5fb4-4239-bd97-027c2b35f05b&xptdk=0eb314f2-5fb4-4239-bd97-027c2b35f05b
https://down-id.img.susercontent.com/file/id-11134207-7rbk5-m9k4rd6dycf298,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop Dell ALL Series i5 GEN 4 I 5 I 7 I 8 Second Original,,Rp,1.800.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,23 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,"Laptop Dell ALL Series i5 GEN 4 I 5 I 7 I 8 Second Original
Rp
1.800.000
5.0
23 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Laptop-Dell-ALL-Series-i5-GEN-4-I-5-I-7-I-8-Second-Original-i.1137784383.42050341488?extraParams=%7B%22display_model_id%22%3A390520546867%2C%22model_selection_logic%22%3A3%7D&sp_atk=ebab4314-2b78-4c99-9e3c-052964d8683f&xptdk=ebab4314-2b78-4c99-9e3c-052964d8683f
