-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,truncate,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,text-shopee-primary,pointer-events-none_3,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-822wm-mn15xmynzcaw53,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"[Bekas] Laptop Lenovo ThinkPad T490/T490s i5/i7 Gen 8 - 14"" FHD Bekas Original Bergaransi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.200.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,319 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,"[Bekas] Laptop Lenovo ThinkPad T490/T490s i5/i7 Gen 8 - 14"" FHD Bekas Original Bergaransi
Rp
3.200.000
4.9
319 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/-Bekas-Laptop-Lenovo-ThinkPad-T490-T490s-i5-i7-Gen-8-14-FHD-Bekas-Original-Bergaransi-i.472460537.21121860783?extraParams=%7B%22display_model_id%22%3A345501086089%2C%22model_selection_logic%22%3A3%7D&sp_atk=56781d6c-8eca-421d-b9a5-7a73d10afa95&xptdk=56781d6c-8eca-421d-b9a5-7a73d10afa95
https://down-id.img.susercontent.com/file/id-11134207-7r98s-lntqqziassxy05,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Laptop Lenovo Thinkpad L13 Core i3 i5 i7 13.3 Inch,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.100.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,57 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-5%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"Laptop Lenovo Thinkpad L13 Core i3 i5 i7 13.3 Inch
Rp
2.100.000
-5%
4.9
57 Terjual
3-5 Hari
Jakarta Utara",https://shopee.co.id/Laptop-Lenovo-Thinkpad-L13-Core-i3-i5-i7-13.3-Inch-i.817857955.22160465489?extraParams=%7B%22display_model_id%22%3A365451236886%2C%22model_selection_logic%22%3A3%7D&sp_atk=97c1f2f2-b0f8-41e2-9f38-82b27054c8d6&xptdk=97c1f2f2-b0f8-41e2-9f38-82b27054c8d6
https://down-id.img.susercontent.com/file/id-11134207-7ra0g-mc006f67fwzv1d,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LAPTOP LENOVO THINKPAD X390 X13 BEKAS MURAH BERGARANSI MULUS SECOND BERKUALITAS LAPTOP KANTOR KERJA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.800.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,67 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-3%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"LAPTOP LENOVO THINKPAD X390 X13 BEKAS MURAH BERGARANSI MULUS SECOND BERKUALITAS LAPTOP KANTOR KERJA
Rp
2.800.000
-3%
5.0
67 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/LAPTOP-LENOVO-THINKPAD-X390-X13-BEKAS-MURAH-BERGARANSI-MULUS-SECOND-BERKUALITAS-LAPTOP-KANTOR-KERJA-i.926974868.23140960105?extraParams=%7B%22display_model_id%22%3A165865156834%2C%22model_selection_logic%22%3A3%7D&sp_atk=9d904bbc-41de-4f6c-a31f-108542c37930&xptdk=9d904bbc-41de-4f6c-a31f-108542c37930
https://down-id.img.susercontent.com/file/id-11134207-8224r-mhuiqahhpp1f73,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo Thinkpad X13 Core i7 16GB 1TB Siap Pakai,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.370.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,41 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-38%,,"Lenovo Thinkpad X13 Core i7 16GB 1TB Siap Pakai
Rp
4.370.000
-38%
5.0
41 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Lenovo-Thinkpad-X13-Core-i7-16GB-1TB-Siap-Pakai-i.1041928516.27409943345?extraParams=%7B%22display_model_id%22%3A440146608460%2C%22model_selection_logic%22%3A3%7D&sp_atk=07e1fdaa-4222-421b-9264-4fd002864a0c&xptdk=07e1fdaa-4222-421b-9264-4fd002864a0c
https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mc000q99fe01de,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Lenovo Thinkpad L490 Core i5 14 Inch Second Mulus,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.800.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,77 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-5%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"Lenovo Thinkpad L490 Core i5 14 Inch Second Mulus
Rp
1.800.000
-5%
5.0
77 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Lenovo-Thinkpad-L490-Core-i5-14-Inch-Second-Mulus-i.926974868.17296066664?extraParams=%7B%22display_model_id%22%3A297531711125%2C%22model_selection_logic%22%3A3%7D&sp_atk=c954fd53-8875-4389-9a72-f7ce4378b694&xptdk=c954fd53-8875-4389-9a72-f7ce4378b694
https://down-id.img.susercontent.com/file/id-11134207-822wg-mn6tm0mmj2881a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Lenovo Thinkpad X1 Carbon i5 / i7 Gen 4/5/6/7/8 | 8GB - 16GB | SSD 512GB | Mulus / Second / Original / Berkualitas / Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.800.000,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,303 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"Lenovo Thinkpad X1 Carbon i5 / i7 Gen 4/5/6/7/8 | 8GB - 16GB | SSD 512GB | Mulus / Second / Original / Berkualitas / Bergaransi
Rp
3.800.000
Cicilan
4.9
303 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Lenovo-Thinkpad-X1-Carbon-i5-i7-Gen-4-5-6-7-8-8GB-16GB-SSD-512GB-Mulus-Second-Original-Berkualitas-Bergaransi-i.30169103.1964289790?extraParams=%7B%22display_model_id%22%3A257352352450%2C%22model_selection_logic%22%3A3%7D&sp_atk=21d37d5f-5202-45ea-983f-cc08af90e31c&xptdk=21d37d5f-5202-45ea-983f-cc08af90e31c
https://down-id.img.susercontent.com/file/id-11134207-822wm-mn1btg27z7k8a9,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,[Bekas] Laptop Lenovo Thinkpad X395 T495 E495 AMD Ryzen Pro - Layar 14 Inch - Cocok Buat Kantoran / Kualiahan / Gaming - Bonus Tas,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.800.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,100 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-3%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"[Bekas] Laptop Lenovo Thinkpad X395 T495 E495 AMD Ryzen Pro - Layar 14 Inch - Cocok Buat Kantoran / Kualiahan / Gaming - Bonus Tas
Rp
3.800.000
-3%
5.0
100 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/-Bekas-Laptop-Lenovo-Thinkpad-X395-T495-E495-AMD-Ryzen-Pro-Layar-14-Inch-Cocok-Buat-Kantoran-Kualiahan-Gaming-Bonus-Tas-i.472460537.24003481356?extraParams=%7B%22display_model_id%22%3A350817038550%2C%22model_selection_logic%22%3A3%7D&sp_atk=bc18e32e-065a-4db8-bff4-1f259244c08d&xptdk=bc18e32e-065a-4db8-bff4-1f259244c08d
https://down-id.img.susercontent.com/file/id-11134207-822wk-mn19eb69wqo354,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Lenovo Thinkpad X380 X390 Core i5/i7 13.3 Inch Mulus Original Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.800.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,138 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-3%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"Laptop Lenovo Thinkpad X380 X390 Core i5/i7 13.3 Inch Mulus Original Bergaransi
Rp
2.800.000
-3%
4.8
138 Terjual
3-4 Hari
Jakarta Utara",https://shopee.co.id/Laptop-Lenovo-Thinkpad-X380-X390-Core-i5-i7-13.3-Inch-Mulus-Original-Bergaransi-i.472460537.23077782509?extraParams=%7B%22display_model_id%22%3A177858620938%2C%22model_selection_logic%22%3A3%7D&sp_atk=5871d9fa-38ae-4e33-96c8-e912b8c5ec2a&xptdk=5871d9fa-38ae-4e33-96c8-e912b8c5ec2a
https://down-id.img.susercontent.com/file/id-11134207-7rbk5-m6z0rnr2vbjod7,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Lenovo Thinkpad T480 / T480s / T490 / T490s | Intel Core i5 / i7 Gen 8 | 8GB | SSD 256GB | Mulus / Second / Original Series / Berkualitas / Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.600.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,650 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"Lenovo Thinkpad T480 / T480s / T490 / T490s | Intel Core i5 / i7 Gen 8 | 8GB | SSD 256GB | Mulus / Second / Original Series / Berkualitas / Bergaransi
Rp
3.600.000
4.8
650 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Lenovo-Thinkpad-T480-T480s-T490-T490s-Intel-Core-i5-i7-Gen-8-8GB-SSD-256GB-Mulus-Second-Original-Series-Berkualitas-Bergaransi-i.30169103.15713834760?extraParams=%7B%22display_model_id%22%3A235822036670%2C%22model_selection_logic%22%3A3%7D&sp_atk=e8b61152-2b3d-4f1d-95d4-54a71f4c2029&xptdk=e8b61152-2b3d-4f1d-95d4-54a71f4c2029
https://down-id.img.susercontent.com/file/id-11134207-822wg-mm1xy2z8md5b57,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Lenovo ThinkPad Core i5 i7 Ryzen 5 Second X250 X260 X270 X280 X390 X395 X1 Carbon X1 Yoga T470 T480 T490 T495 T14 L380 L390 L490 L14 L13 Yoga - Laptop Bekas Murah Bergaransi Untuk Sekolah SMP SMA Kuliah Kerja Kantor,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.700.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,273 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-41%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"Laptop Lenovo ThinkPad Core i5 i7 Ryzen 5 Second X250 X260 X270 X280 X390 X395 X1 Carbon X1 Yoga T470 T480 T490 T495 T14 L380 L390 L490 L14 L13 Yoga - Laptop Bekas Murah Bergaransi Untuk Sekolah SMP SMA Kuliah Kerja Kantor
Rp
3.700.000
-41%
4.9
273 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Laptop-Lenovo-ThinkPad-Core-i5-i7-Ryzen-5-Second-X250-X260-X270-X280-X390-X395-X1-Carbon-X1-Yoga-T470-T480-T490-T495-T14-L380-L390-L490-L14-L13-Yoga-Laptop-Bekas-Murah-Bergaransi-Untuk-Sekolah-SMP-SMA-Kuliah-Kerja-Kantor-i.406115999.44208538131?extraParams=%7B%22display_model_id%22%3A350828367662%2C%22model_selection_logic%22%3A3%7D&sp_atk=ba0e3d5e-1163-4d8c-8db8-2fc930a4ce83&xptdk=ba0e3d5e-1163-4d8c-8db8-2fc930a4ce83
https://down-id.img.susercontent.com/file/id-11134207-7rbk5-manuvl90cy2gfa,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Laptop Lenovo Thinkpad T14s Slim Ryzen 5 VGA AMD 2GB | 16GB SSD 512GB - Second Murah & Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.399.000,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,416 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"Laptop Lenovo Thinkpad T14s Slim Ryzen 5 VGA AMD 2GB | 16GB SSD 512GB - Second Murah & Bergaransi
Rp
4.399.000
Cicilan
4.8
416 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Laptop-Lenovo-Thinkpad-T14s-Slim-Ryzen-5-VGA-AMD-2GB-16GB-SSD-512GB-Second-Murah-Bergaransi-i.174578880.4357805840?extraParams=%7B%22display_model_id%22%3A360644030673%2C%22model_selection_logic%22%3A3%7D&sp_atk=2a0f98c8-350b-48b0-8159-d2a395c5ccd7&xptdk=2a0f98c8-350b-48b0-8159-d2a395c5ccd7
https://down-id.img.susercontent.com/file/id-11134207-8224q-mh0cyw5lbd3gf0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo Thinkpad Yoga X13 i5/i7 16GB 512GB Siap Pakai,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.170.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,189 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-40%,,"Lenovo Thinkpad Yoga X13 i5/i7 16GB 512GB Siap Pakai
Rp
4.170.000
-40%
4.9
189 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Lenovo-Thinkpad-Yoga-X13-i5-i7-16GB-512GB-Siap-Pakai-i.20347114.12399056485?extraParams=%7B%22display_model_id%22%3A395051784854%2C%22model_selection_logic%22%3A3%7D&sp_atk=048ff65a-5450-4f59-aa41-9ba8e5ac3c82&xptdk=048ff65a-5450-4f59-aa41-9ba8e5ac3c82
https://down-id.img.susercontent.com/file/id-11134207-7rase-m0jvrvej7ky4f2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo ThinkPad X395 Ryzen 5 X390 i5 16GB SSD 512GB Laptop Second Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.750.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,102 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,"Lenovo ThinkPad X395 Ryzen 5 X390 i5 16GB SSD 512GB Laptop Second Bergaransi
Rp
2.750.000
4.9
102 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Lenovo-ThinkPad-X395-Ryzen-5-X390-i5-16GB-SSD-512GB-Laptop-Second-Bergaransi-i.1074418960.26312223309?extraParams=%7B%22display_model_id%22%3A206272599549%2C%22model_selection_logic%22%3A3%7D&sp_atk=f658ff8c-ec89-4ca6-a0d8-402dc55c046b&xptdk=f658ff8c-ec89-4ca6-a0d8-402dc55c046b
https://down-id.img.susercontent.com/file/id-11134207-82250-mh0cyw5l8jyk0e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Lenovo ThinkPad T495 T490 Ryzen i5 14"" Siap Pakai",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.650.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,833 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,"Lenovo ThinkPad T495 T490 Ryzen i5 14"" Siap Pakai
Rp
2.650.000
4.9
833 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Lenovo-ThinkPad-T495-T490-Ryzen-i5-14-Siap-Pakai-i.20347114.22276786136?extraParams=%7B%22display_model_id%22%3A139491631753%2C%22model_selection_logic%22%3A3%7D&sp_atk=afaac1cb-0fcf-48a2-8447-2b8c416ac614&xptdk=afaac1cb-0fcf-48a2-8447-2b8c416ac614
https://down-id.img.susercontent.com/file/id-11134207-822wt-mn2ddj4lozrc38,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Lenovo Thinkpad L440/L450/L460 Core i5 8GB 128GB SSD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.800.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,39 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-5%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"Lenovo Thinkpad L440/L450/L460 Core i5 8GB 128GB SSD
Rp
1.800.000
-5%
4.8
39 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Lenovo-Thinkpad-L440-L450-L460-Core-i5-8GB-128GB-SSD-i.802578957.19216676126?extraParams=%7B%22display_model_id%22%3A395773728195%2C%22model_selection_logic%22%3A3%7D&sp_atk=3a1f4581-e304-4d68-b360-006f83d90ed9&xptdk=3a1f4581-e304-4d68-b360-006f83d90ed9
https://down-id.img.susercontent.com/file/id-11134207-8224x-miy8oslxnxtz07,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Tipis Ringan Lenovo Thinkpad Intel Core i5 Ram 16GB Ssd 512 GB Second Mulus Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.300.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,57 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,,"Laptop Tipis Ringan Lenovo Thinkpad Intel Core i5 Ram 16GB Ssd 512 GB Second Mulus Bergaransi
Rp
3.300.000
4.9
57 Terjual
< 2 Hari
Bandung",https://shopee.co.id/Laptop-Tipis-Ringan-Lenovo-Thinkpad-Intel-Core-i5-Ram-16GB-Ssd-512-GB-Second-Mulus-Bergaransi-i.1405031999.29473861833?extraParams=%7B%22display_model_id%22%3A355380916527%2C%22model_selection_logic%22%3A3%7D&sp_atk=b20dbc03-f4c3-43a3-befc-bc88c7ebe9ec&xptdk=b20dbc03-f4c3-43a3-befc-bc88c7ebe9ec
