web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774665218-92;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/knkbekasi/laptop-hp-probook-x360-11-g6-intel-i5-10210y-8gb-512gb-11-6-touch-grey-win10pro-1732843579762640526?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;LAPTOP HP PROBOOK X360 11 G6 INTEL I5 10210Y 8GB 512GB 11.6 TOUCH GREY WIN10PRO - 8GB SSD 256GB, UNT+BONUS;3899000;50;2 rating • 0 ulasan;Terjual 2;kliknklik bekasi cyber park
1774665224-93;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/glorycomputerr/laptop-lenovo-thinkpad-t480-core-i5-i7-gen-7-8-ram-8gb-16gb-ssd-128gb-256gb-512gb-layar-14-inch-touchscreen-bergaransi-1731632736963233204?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;"Laptop Lenovo ThinkPad T480 Core i5 / i7 Gen 7 / 8 Ram 8GB / 16GB SSD 128GB / 256GB / 512GB, Layar 14""Inch ( Touchscreen ) Bergaransi - i5 Gen 8, 8GB / 128GB";3200000;50;25 rating • 19 ulasan;Terjual 60+;Glory Computerr
1774665230-94;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/kyo-laptop/laptop-lenovo-thinkpad-l14-core-i5-gen-10-16gb-ram-1tb-ssd-murah-original-core-i5-256gb-windows-10-11-t470-t460-t470s-t450s-x230-x220-x250-x260-x270-t420-t430-t460s-t480-l580-l460-garansi-gaming-editing-1732552431822210775?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;LAPTOP LENOVO THINKPAD L14 CORE I5 GEN 10 16GB RAM 1TB SSD MURAH ORIGINAL - CORE I5 256GB WINDOWS 10 11 T470 T460 T470S T450S X230 X220 X250 X260 X270 T420 T430 T460s T480 L580 L460 GARANSI GAMING EDITING - 8GB RAM / 128GB SSD;3642000;50;10 rating • 3 ulasan;Terjual 26;KYO LAPTOP
1774665236-95;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/jualandokcomputer/laptop-lenovo-thinkpad-t14-g2-core-i5-gen-11-ram-48gb-ssd-1tb-14-inch-series-business-windows-11-pro-ram-16gb-ssd-256gb-84289?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Laptop Lenovo ThinkPad T14 G2 Core i5 Gen 11 - RAM 48GB - SSD 1TB - 14 inch - Series Business - Windows 11 Pro - RAM 16GB, SSD 256GB;5249000;50;11 rating • 7 ulasan;Terjual 25;JUALANDOK Computer
1774665242-96;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/ng-computer/laptop-hp-probook-440-g8-intel-core-i3-gen-11-ram-8-gb-ssd-512-gb-obral-murrah-lebay?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;LAPTOP HP PROBOOK 440 G8 INTEL CORE I3 GEN 11 RAM 8 GB SSD 512 GB OBRAL MURRAH LEBAY;5900000;50;10 rating • 5 ulasan;Terjual 23;NG computer
1774665249-97;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/wdlaptop-241/promo-fujitsu-lifebook-mu937-red-core-i5-gen-7-ram-12gb-ssd-512gb-mulus-bergaransi-bonus-tas-dan-mouse-wireless-4-gb-no-ssd-1734469133538330622?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Promo Fujitsu Lifebook MU937 RED Core I5 Gen 7 RAM 12GB SSD 512GB Mulus Bergaransi Bonus Tas dan Mouse Wireless , 4 GB NO SSD - U937 BLACK I I5 GEN 7, 4 GB I NO SSD;2240000;47;3 rating • 2 ulasan;Terjual 4;WDLAPTOP.
1774665255-98;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/wdcomputer/fujitsu-lifebook-u938-spesial-japan-edition-laptop-ultra-slim-intel-core-i7-gen-8-ram-8gb-ssd-256gb-layar-13-3-full-hd-ips-garansi-30-hari-bonus-tas-dan-mouse-1733422695249577154?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;"Fujitsu Lifebook U938 Spesial Japan Edition Laptop Ultra Slim Intel Core i7 Gen 8 RAM 8GB SSD 256GB Layar 13.3"" Full HD IPS Garansi 30 Hari Bonus Tas dan Mouse - Fujitsu U937 Core I5 Gen 7 Ram 4 Gb, No Ssd";2240000;50;52 rating • 32 ulasan;Terjual 100+;WD.COMPUTER
1774665261-99;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/laptopworks/laptop-hp-x360-11-g6-2in1-touchscreen-core-i5-gen-10-ram-8gb-ssd-512gb-free-tas-mouse-1733618802012488855?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Laptop HP X360 11 G6 2in1 Touchscreen Core I5 Gen 10 Ram 8GB Ssd 512GB Free Tas & Mouse - 8GB, NO SSD;3385000;;;2 barang berhasil terjual;LaptopWorks
1774665267-100;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/zondocomputer/hp-probook-440-g4-core-i5-gen-8th-backlite-14inch-windows-10-mulus-1734591074617624035?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Laptop HP Elitebook 640 G9 Intel Core i5 Gen 12th Backlite 14-Inch FHD - 16GB/SSD 256GB;6321000;42;6 rating • 3 ulasan;Terjual 11;Zondo Computer
1774665274-101;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/ekskom/laptop-2in1-touchscreen-hp-probook-x360-11-inch-intel-core-i5-gen-10-ram-8gb-ssd-512gb-1731719374511900125?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Laptop 2in1 Touchscreen HP Probook X360 11 Inch Intel Core i5 Gen 10 Ram 8GB SSD 512GB - 256GB SSD, Unit Standar;3900000;;;;Eksklusif Komputer
