web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774610492-1","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi","https://www.tokopedia.com/laptopstoresurabaya/msi-cyborg-15-i7-13620h-rtx3050-6gb-16gb-512gb-w11-ohs-15-6fhd-144hz-1731020931100869802?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D20260327112101EDDEA82AD2755B2F4O2P%26src%3Dsearch","MSI CYBORG 15 I7 13620H RTX3050 6GB/ 16GB 512GB W11+OHS 15.6FHD 144HZ","Rp13.200.000","","","","LAPTOP STORE SURABAYA"
"1774610496-2","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi","https://www.tokopedia.com/sukakomputerbjm/laptop-msi-modern-14-f13mg-647-core-i5-1334u-8gb-512gb-ssd-w11-notebook-1733900642136000264?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D20260327112101EDDEA82AD2755B2F4O2P%26src%3Dsearch","Laptop MSI Modern 14 F13MG-647 /Core i5-1334U/8GB/512GB SSD/W11 Notebook","Rp8.570.000","5.0","1 rating • 0 ulasan","Terjual 1","Suka Komputer Banjarmasin"
"1774610501-3","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi","https://www.tokopedia.com/nvidiageforcelt/msi-cyborg-15-geforce-rtx-5060-core-i7-240h-16gb-512gb-w11-ohs-15-6fhd-144hz-4zrgb-b2rwfkg-1732071876587718051?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D20260327112101EDDEA82AD2755B2F4O2P%26src%3Dsearch%26whid%3D10085151","MSI CYBORG 15 GeForce RTX 5060 - CORE I7 240H 16GB 512GB W11+OHS 15.6FHD 144HZ 4ZRGB - B2RWFKG - RAM 16GB, TANPA ANTIGORES","Rp19.698.900","5.0","11 rating • 5 ulasan","Terjual 100+","NVIDIA GeForce Laptop"
"1774610504-4","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi","https://www.tokopedia.com/alienwarestore/msi-vector-18-hx-a2xwjg-ai-ultra-9-275hx-rtx5090-24gb-32gb-2tb-ssd-18-0wqxga-240hz-w1-ohs-1734525612412601688?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D20260327112101EDDEA82AD2755B2F4O2P%26src%3Dsearch","MSI VECTOR 18 HX A2XWJG AI ULTRA 9 275HX RTX5090 24GB/ 32GB 2TB SSD 18.0WQXGA 240HZ W1 OHS - UNIT","Rp66.899.000","5.0","1 rating • 0 ulasan","Terjual 1","ALIENWARE GAMING STORE"
"1774610508-5","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi","https://www.tokopedia.com/agresid/msi-katana-15-hx-rtx5060-i9-14900hx-16gb-1tb-w11-ohs-15-6qhd-165hz-1731830388271187011?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D20260327112101EDDEA82AD2755B2F4O2P%26src%3Dsearch%26whid%3D1635963","MSI KATANA 15 HX RTX5060 I9 14900HX 16GB 1TB W11+OHS 15.6QHD 165HZ - Non Bundle, WINDOWS 11 HOME","Rp25.399.000","5.0","1 rating • 1 ulasan","Terjual 4","AGRES ID"
"1774610511-6","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi","https://www.tokopedia.com/klikshoptech/msi-stealth-14-studio-a13vf-intel-i7-13620h-32gb-1tb-rtx4060-14-wuxga-165hz-win11-1732276755663783295?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D20260327112101EDDEA82AD2755B2F4O2P%26src%3Dsearch","MSI Stealth 14 Studio A13VF Intel i7-13620H 32GB 1TB RTX4060 14"" WUXGA 165Hz Win11 - 16GB/512GB SSD","Rp18.299.000","","","2 barang berhasil terjual","KLIK SHOP TECH"
"1774610515-7","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi","https://www.tokopedia.com/agres-id-serang/msi-cyborg-15-i7-13620h-rtx4060-8gb-16gb-1tb-w11-ohs-15-6fhd-ips-144hz-4zrgb-2yr-blk-a13vfk-1434-garansi-resmi-1731260540764718245?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D20260327112101EDDEA82AD2755B2F4O2P%26src%3Dsearch","MSI CYBORG 15 I7 13620H RTX4060 8GB/ 16GB 1TB W11+OHS 15.6FHD IPS 144HZ 4ZRGB 2YR BLK -A13VFK.1434 GARANSI RESMI - UNIT ONLY, 16gb","Rp17.999.000","5.0","1 rating • 0 ulasan","Terjual 1","Agres ID Serang"
"1774610519-8","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi","https://www.tokopedia.com/agresidjaktim/msi-cyborg-15-intel-i5-210h-rtx5060-16gb-512gb-win-11-office-15-inch-full-hd-144hz-black-1732688052539787040?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D20260327112101EDDEA82AD2755B2F4O2P%26src%3Dsearch","MSI Cyborg 15 Intel I5 210H RTX5060 16Gb 512GB Win 11 Office 15 Inch Full HD 144Hz Black - RTX 5060, Non-Antigores","Rp18.499.000","5.0","1 rating • 1 ulasan","Terjual 2","AGRES ID Jakarta Timur"
"1774610522-9","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi","https://www.tokopedia.com/agresidsukabumi/msi-katana-15-i7-13620h-rtx4050-6gb-16gb-1tb-ssd-w11-ohs-15-6fhd-ips-144hz-4zrgb-2y-1731542749985474352?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D20260327112101EDDEA82AD2755B2F4O2P%26src%3Dsearch","MSI Katana 15 i7 13620H RTX4050 6GB/ 16GB 1TB SSD W11+OHS 15.6FHD IPS 144HZ 4ZRGB 2Y - LAPTOP ONLY, 16GB / 512GB","Rp15.149.000","","","","Agres ID Sukabumi"
"1774610526-10","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi","https://www.tokopedia.com/super-laris-it/laptop-msi-thin-15-b12ucx-2299-intel-core-i5-12450h-ram-8gb-ssd-512gb-rtx-2050-15-6-144hz-ips-windows-11-1731873766421268356?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D20260327112101EDDEA82AD2755B2F4O2P%26src%3Dsearch","Laptop MSI Thin 15 B12UCX 2299 intel Core i5 12450H ram 8GB ssd 512GB RTX 2050 15.6"" 144Hz IPS Windows 11 - 8GB","Rp9.699.000","","","","Super Laris IT"
"1774610529-11","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi","https://www.tokopedia.com/jagonotebook/msi-cyborg-15-core-i7-240h-rtx5060-8gb-32gb-2tbssd-w11-ohs-15-6fhd-144hz-4zrgb-2y-adp-1733023430674253544?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D20260327112101EDDEA82AD2755B2F4O2P%26src%3Dsearch","MSI CYBORG 15 CORE I7 240H RTX5060 8GB/ 32GB 2TBSSD W11+OHS 15.6FHD 144HZ 4ZRGB 2Y+ADP - NON ANTIGORES, 16GB/512SSD","Rp19.699.000","5.0","2 rating • 1 ulasan","Terjual 3","JAGO Notebook"
"1774610533-12","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi","https://www.tokopedia.com/xfungaming/msi-modern-14-c11m-i5-1155g7-8g-512g-w11-black?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D20260327112101EDDEA82AD2755B2F4O2P%26src%3Dsearch","MSI Modern 14 C11M i5-1155G7/8G/512G/W11/Black","Rp9.500.000","","","","XFun Gaming"
