web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774643783-34;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/alvinluo-shop/hp-elitebook-745-g6-amd-ryzen-5-pro-16gb-ssd-512-radeon-vega-8-1731662165344356137?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;HP elitebook 745 G6 AMD ryzen 5 PRO| 16GB | SSD 512 | RADEON VEGA 8 - HP 645 G4 R5, 8GB / 256GB;3050000;49;49 rating • 22 ulasan;Terjual 100+;MR elektronik
1774643789-35;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/collinsofficial/laptop-infinix-xbook-b14-ryzen-5-5500u-ryzen-5-7535hs-ryzen-7-7735hs-8gb-16gb-512gb-14-wuxga-ips-w11-1734338521972442311?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;"Laptop INFINIX XBOOK B14 RYZEN 5 5500U RYZEN 5 7535HS RYZEN 7 7735HS 8GB/16GB 512GB 14"" WUXGA IPS W11 - Ryzen 5 5500U 8GB, SILVER";5899000;49;10 rating • 9 ulasan;Terjual 26;Collins Official
1774643795-36;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/lauvme/laptop-xiomi-bnib-preloved-gift-1731910005735326788?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;LAPTOP XIOMI BNIB PRELOVED GIFT;6000000;50;5 rating • 0 ulasan;Terjual 12;lauvmee
1774643803-37;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013?extParam=ivf%3Dtrue%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;"Laptop AXIOO HYPE 1 Celeron 4GB 8GB / 128GB 14"" HD W11 - Grey 4/128GB";3279000;49;2772 rating • 1214 ulasan;Terjual 5 rb+;Distri Laptop
1774643809-38;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/advanofficialitstore/advan-360-go-4gb-256gb-14-amd-ryzen-3-3200u-fhd-ips-touchscreen-laptop-2-in-1-notebook-flip-free-windows-11-original-1733973988014786358?extParam=ivf%3Dtrue%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch%26whid%3D21392602;ADVAN 360 Go 4GB/256GB 14” AMD Ryzen 3 3200U FHD IPS Touchscreen Laptop 2-in-1 Notebook Flip Free Windows 11 Original - Laptop 360 Go;4999000;50;5 rating • 3 ulasan;Terjual 9;ADVAN NOTEBOOK
1774643815-39;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/xiaomi/xiaomi-redmi-15-8-128-8-256-baterai-besar-7000mah-ekspansi-ram-hingga-16gb-official-store-1734022492258207257?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;Xiaomi Redmi 15 (8/128) (8/256) Baterai besar 7000mAh | Ekspansi RAM hingga 16GB [Official Store] - Redmi 15 - Sandy Purple, 8+128GB;2529000;50;4778 rating • 1551 ulasan;Terjual 10 rb+;Xiaomi Indonesia
1774643821-40;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/jagonotebook/asus-vivobook-go-14-e1404fa-ryzen-3-7320-8gb-512gb-ssd-windows-11-free-office-permanent-14-0fhd-laptopspek-dewa-1729798300333541096?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;Asus Vivobook GO 14 E1404FA Ryzen 3 7320 8GB 512GB SSD Windows 11 Free Office Permanent 14.0FHD laptopspek dewa - 8GB/256SSD/HITAM, NON PROTEKSI;6599000;50;20 rating • 12 ulasan;Terjual 50+;JAGO Notebook
1774643827-41;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/advanstore/advan-360-go-4gb-256gb-14-amd-ryzen-3-3200u-fhd-ips-touchscreen-laptop-2-in-1-notebook-flip-free-windows-11-original-garansi-resmi-1733973060778755943?extParam=ivf%3Dtrue%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch%26whid%3D21392088;ADVAN 360 Go 4GB/256GB 14” AMD Ryzen 3 3200U FHD IPS Touchscreen Laptop 2-in-1 Notebook Flip Free Windows 11 Original Garansi Resmi;4999000;33;3 rating • 2 ulasan;Terjual 30+;ADVAN INDONESIA
1774643832-42;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/archive-tokokosmetiik/laptop-acer-limited-edition-pink?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;Laptop Acer Limited Edition Pink;1000000;;;2 barang berhasil terjual;Toko kelontongku by elsa
1774643838-43;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/collinsofficial/acer-aspire-lite-14-al14-32p-intel-n150-8gb-512gb-256gb-14-wuxga-intel-graphics-w11-ohs-1732213454686422215?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch%26whid%3D6541860;"ACER Aspire Lite 14 AL14-32P Intel N150 8GB 512GB 256GB 14"" WUXGA Intel Graphics W11 OHS - 8GB/256GB, Silver";5899000;49;253 rating • 66 ulasan;Terjual 750+;Collins Official
1774643844-44;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/lenovo-official/lenovo-motopad-60-neo-mediatek-dimensity-6300-4gb-128gb-7040mah-11-2-5k-1733457846126806176?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;"Lenovo Motopad 60 Neo MediaTek Dimensity 6300 4GB 128GB 7040mAh 11"" 2.5K - Tab + Pen";2580000;50;141 rating • 70 ulasan;Terjual 250+;Lenovo Official
1774643850-45;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/salwaonlineshopp-1/promo-spesial-msi-thin-b7ve-a15-ryzen-7-7735hs-rtx4050-8gb-512gb-15-6fhd-144hz-blit-w11-ram-8gb-ram-8gb-ram-8gb-1734427449381258963?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;PROMO SPESIAL MSI THIN B7VE A15 RYZEN 7-7735HS RTX4050 8GB 512GB 15.6FHD 144HZ BLIT W11 - RAM 8GB - RAM 8GB - RAM 8GB - RAM 8GB;5386141;;;1 barang berhasil terjual;salwa onlineshopp
1774643856-46;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/xiaomi/xiaomi-redmi-pad-2-4-128g-11-2-5-layar-super-jernih-helio-g100-ultra-official-store-1731348370969888281-1734601511902676505?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;Xiaomi Redmi Pad 2 Series | Redmi Pad 2 4G (6/128G) SIM Card | Redmi Pad 2 (4/128G) Wi-Fi Only [Xiaomi Official Store] - Mint Green, Tablet, 4+128 (Wi-Fi Only);2299000;49;7948 rating • 2401 ulasan;Terjual 10 rb+;Xiaomi Indonesia
1774643861-47;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/kyo-laptop/laptop-hp-elitebook-840-g7-i5-gen-10-ram-32gb-ssd-256-up-to-1-tb-gaming-editing-kuliah-kerja-1734389463003334359?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;LAPTOP HP ELITEBOOK 840 G7 I5 GEN 10 RAM 32GB SSD 256 UP TO 1 TB GAMING EDITING KULIAH KERJA - 8GB RAM / 128GB SSD;4000000;;;1 barang berhasil terjual;KYO LAPTOP
1774643867-48;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/intelstore-id/asus-vivobook-14-a1405va-i5-13420h-ram-16gb-512gb-ssd-14-wuxga-w11-ohs-1733679954958189994?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;"ASUS VIVOBOOK 14 A1405VA - I5 13420H RAM 16GB 512GB SSD 14""WUXGA W11+OHS";10499000;50;10 rating • 10 ulasan;Terjual 100+;INTEL STORE ID
