web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774608583-147","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/lenovo-tangerang/lenovo-v14-ryzen-3-7320u-256gb-512gb-ssd-8gb-win11-ohs-1732738636892702718?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Lenovo V14 Ryzen 3 7320U 256GB/512GB SSD 8GB Win11+OHS - TANPA_ANTIGORES, 512GB","Rp6.999.000","5.0","126 rating • 43 ulasan","Terjual 250+","lenovo authorized tangerang"
"1774608587-148","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/thinkpadofficial/lenovo-loq-essential-rtx-5050-intel-core-i5-13450hx-144hz-100srgb-16gb-512ssd-windows-11-office-15irx11-3kid-1734445031511328138?extParam=ivf%3Dtrue%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Lenovo LOQ Essential RTX 5050 Intel core I5 13450HX 144Hz 100SRGB 16GB 512SSD Windows 11 Office 15IRX11 -3KID - Normal Bundling","Rp17.789.000","5.0","115 rating • 48 ulasan","Terjual 250+","Thinkpad Official Store"
"1774608590-149","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/kyo-laptop/laptop-lenovo-thinkpad-l15-amd-ryzen-5-pro-5650-ram-16-gb-ssd-256-gb-upgradable-8-gb-256-gb-1734557805524125399?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","LAPTOP LENOVO THINKPAD L15 AMD RYZEN 5 PRO 5650 RAM 16 GB SSD 256 GB UPGRADABLE - 8 GB / 256 GB - L14 TouchScreen Ryzen 5 4000, 8GB / 128GB SSD","Rp4.000.000","5.0","2 rating • 1 ulasan","Terjual 5","KYO LAPTOP"
"1774608594-150","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/starjayaelectronic/lenovo-thinkpad-t480s-core-i7-8650u-24gb-ram-512gb-nvme-ssd-ts-full-hd-1733593194371975083?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Lenovo ThinkPad T480s Core i7-8650U 24GB RAM 512GB NVMe SSD TS FULL HD - T460 I5, 8GB/128GB","Rp2.400.000","4.9","81 rating • 41 ulasan","Terjual 100+","STAR JAYA ELECTRONIC"
"1774608598-151","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/distri-laptop/lenovo-legion-7i-16iax10-intel-core-ultra-7-rtx-5060-32gb-1tb-16-oled-165hz-1734330942717396493?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Lenovo Legion 7i 16IAX10 Intel Core Ultra 7 RTX 5060 32GB 1TB 16"" OLED 165Hz - 32GB","Rp35.499.000","5.0","1 rating • 1 ulasan","Terjual 21","Distri Laptop"
"1774608601-152","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/agresidjogja/lenovo-legion-5-15irx10-rtx5050-i7-13650hx-16gb-512gb-rtx5050-15-3-wqxga-165hz-w11-ohs-m365b-1732714914931049729?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Lenovo Legion 5 15IRX10 RTX5050 | i7 13650HX 16GB 512GB RTX5050 15.3 WQXGA 165HZ W11+OHS+M365B","Rp21.499.000","5.0","8 rating • 2 ulasan","Terjual 24","AGRES ID JOGJA"
"1774608605-153","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/starjayaelectronic/terlaris-lenovo-thinkpad-yoga-11e-celeron-ram-8gb-128gb-1734304667845101483?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","TERLARIS!! LENOVO THINKPAD YOGA 11E CELERON RAM 8GB/128GB - CELERON NO TS, 4GB/128GB","Rp1.700.000","5.0","10 rating • 6 ulasan","Terjual 20","STAR JAYA ELECTRONIC"
"1774608609-154","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/agresidsurabaya/lenovo-v14-g5-i5-13420h-8gb-512gb-w11-ohs-14-0-fhd-ips-2y-gry-7gid-1732523117731809239?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","LENOVO V14 G5 I5 13420H 8GB 512GB W11+OHS 14.0 FHD IPS 2Y GRY -7GID - Non Paket , W11 + OHS","Rp9.999.000","5.0","6 rating • 2 ulasan","Terjual 16","Agres ID Surabaya"
"1774608614-155","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/lenovolegion/lenovo-ideapad-slim-3-14irh10-14-i5-13420h-8-16gb-512gb-w11-ohs-14-wuxga-ips-blit-1731424645804623564?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","LENOVO IDEAPAD SLIM 3 14IRH10 14 I5 13420H 8/16GB 512GB W11+OHS 14"" WUXGA IPS BLIT - 8GB, LAPTOP","Rp9.689.000","5.0","19 rating • 6 ulasan","Terjual 60+","Lenovo Legion Official"
"1774608618-156","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/geminielektronik/lenovo-ideapad-slim-1i-intel-celeron-n4020-8gb-256gb-ssd-win-11-8gb-256gb-ssd-478b8?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Lenovo Ideapad Slim 1i Intel Celeron N4020 | 8GB 256GB Ssd - Win 11 - 8GB / 256GB SSD","Rp3.449.900","5.0","63 rating • 33 ulasan","Terjual 100+","GEMINI ELEKTRONIK_NEW"
"1774608622-157","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/amd-id/lenovo-ideapad-slim-3-14-ryzen-7-7735hs-16gb-512gb-w11-ohs-m365b-14-0wuxga-ips-5mid-1733400687189001595?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch%26whid%3D79275","Lenovo Ideapad Slim 3 14 Ryzen 7 7735HS 16GB 512GB W11+OHS+M365B 14.0WUXGA IPS -5MID - Cosmic Blue (16GB/512GB), Standard","Rp10.999.000","5.0","14 rating • 6 ulasan","Terjual 40+","AMD Official Store"
"1774608626-158","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/alphadatanetworkindo/lenovo-ideapad-slim-3-intel-n5030-8gb-512gb-14-hd-windows-ohs-19-resmi-1731123111877313660?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","LENOVO Ideapad SLIM 3 Intel n5030 8GB 512GB 14""HD WINDOWS/OHS 19 Resmi - SILVER, PROMO 4/128GB","Rp3.999.000","5.0","3 rating • 3 ulasan","Terjual 25","ALPHA DATA NETWORK INDONESIA"
"1774608629-159","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/justin-shop/lenovo-ideapad-slim-1-intel-n4020-8gb-256ssd-win11-ohs-256-gb-windows-3072e?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","LENOVO IDEAPAD SLIM 1 INTEL N4020 8GB 256SSD WIN11 OHS - 256 gb, WINDOWS","Rp4.290.000","5.0","12 rating • 5 ulasan","Terjual 40+","Justin Computer"
"1774608633-160","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/citra-komputers/lenovo-loq-15-geforce-rtx-3050-6gb-i5-12450hx-12gb-512gb-windows-11-15-6fhd-100srgb-1732122223215674588?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","LENOVO LOQ 15 GeForce RTX 3050 6GB - i5 12450HX 12GB 512GB WINDOWS 11 15.6FHD 100SRGB","Rp10.633.800","","","2 barang berhasil terjual","CitraComputer"
