web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774606151-74","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/us-electronic/laptop-laptop-dell-latitude-7420-core-i5-gen-11-iris-xe-ram-16gb-ssd-1tb-ssd-free-tas-1733037576608908417?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","Laptop Laptop Dell Latitude 7420 Core i5 Gen 11 IRIS  Xe Ram 16GB SSD 1TB SSD free TAS - 7420 i5 11th, 16GB/256 SSD","Rp4.150.000","5.0","1 rating • 1 ulasan","Terjual 1","US ELECTRONIC"
"1774606154-75","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/dell-premium-official/dell-inspiron-5430-core-i7-1360p-16gb-1tb-ssd-rtx2050-w11-home-1-tahun-garansi-1733486064732701782?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","Dell Inspiron 5430 - Core i7-1360P 16GB 1TB SSD RTX2050 W11 Home 1 Tahun Garansi","Rp18.100.000","","","","DELL PREMIUM OFFICIAL"
"1774606158-76","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/naruto-ambas/dell-latitude-5430-i5-1235u-16gb-512gb-w11-14-0-fhd-1733882286519518267?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","DELL LATITUDE 5430 i5-1235U 16GB 512GB W11 14.0 FHD","Rp7.849.000","","","","Naruto Ambas"
"1774606161-77","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/alvinluo-shop/touchscreen-terbaru-laptop-dell-7280-core-i7-7th-ram-16gb-ssd-256gb-8gb-256gb-7280-i5-6th-7dd0a?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","TOUCHSCREEN -Terbaru Laptop Dell 7280 Core I7 7TH Ram 16Gb / Ssd 256Gb - 8GB/256GB, 7280 I5 6TH","Rp2.850.000","4.9","15 rating • 12 ulasan","Terjual 30+","MR elektronik"
"1774606165-78","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/zxcomputer/dell-latitude-3320-intel-core-i7-1165g7-8gb-512gb-ssd-13-fhd-w11-pro-8gb-512gb-ssd-1691f?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","DELL Latitude 3320 Intel Core i7-1165G7 8GB/512GB SSD 13"" fhd W11 Pro - 8GB/512GB SSD","Rp12.600.000","","","","ZX COMPUTER"
"1774606168-79","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/jagonotebook/dell-xps-13-9340-touch-ultra-7-155h-32gb-1tb-windows-11-13-4qhd-1731249832829880040?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","DELL XPS 13 9340 TOUCH ULTRA 7 155H 32GB 1TB Windows 11 13.4QHD - NON ANTIGORES, 16GB/1TB NON TOUCH","Rp19.499.000","5.0","1 rating • 0 ulasan","Terjual 2","JAGO Notebook"
"1774606172-80","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/laptop-wa-surabaya/laptop-dell-core-i7-gen-8-ram-16-gb-ssd-512-gb-5490-14-inc-screen-1732107246210024545?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","LAPTOP DELL CORE I7 GEN 8 RAM 16 GB SSD 512 GB 5490 14 INC Screen - I5 GEN 8, 8GB/128GB","Rp2.690.000","","","","LAPTOP WA SURABAYA"
"1774606175-81","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/spartaelectronic/laptop-terbaru-2-in-1-dell-latitude-3310-core-i5-8265u-ram-8gb-ssd-512gb-touchscreen-dell-31904-128-cfab1?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","LAPTOP TERBARU 2 IN 1 DELL LATITUDE 3310 CORE i5-8265U RAM 8GB SSD 512GB TOUCHSCREEN - DELL 31904/128","Rp2.150.000","4.9","13 rating • 4 ulasan","Terjual 25","Sparta Electronic"
"1774606179-82","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/starjayaelectronic/dell-latitude-5490-core-i5-gen8-ram-16gb-ssd-512gb-free-tas-mouse-5480-i5-6-8gb-256gb-cc3eb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","Dell Latitude 5490 Core i5 Gen8 RAM 16GB SSD 512GB Free Tas/Mouse - 5480 i5-6, 8GB/256GB","Rp2.600.000","5.0","6 rating • 2 ulasan","Terjual 16","STAR JAYA ELECTRONIC"
"1774606183-83","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/storelaptops/paling-murah-laptop-2-in-1-dell-latitude-7410-core-i5-gen-10-ram-16gb-ssd-1-tb-16gb-256-ssd-817f7?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","PALING MURAH !! Laptop 2 in 1 Dell Latitude 7410 Core i5 Gen 10 - RAM 16GB - SSD 1 TB - 16gb/256 ssd","Rp4.500.000","5.0","4 rating • 2 ulasan","Terjual 9","STORE LAPTOPS"
