web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774597238-108","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/nayzashop/asus-a442u-i5-gen-8-dual-vga-ram-12gb-ssd128-hdd-1tb-1732587958347859034?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Asus A442U i5 gen 8 dual vga ram 12gb ssd128 hdd 1tb","Rp2.500.000","","","","nayzashoptokopedia"
"1774597241-109","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/lancarcomputermedan/laptop-asus-x441u-core-i3-gen-6-ram-4-gb-mulus-ok-semua?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Laptop Asus X441u. core i3 gen 6. ram 4 gb. mulus ok semua","Rp1.400.000","1.0","1 rating • 1 ulasan","Terjual 2","Lancar computer medan"
"1774597245-110","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/jcomputertegal/promo-laptop-murah-asus-vivobook-12-intel-n400-ram-4-gb-ssd-128-gb-1732341030564496602?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","PROMO LAPTOP MURAH!!!  ASUS VIVOBOOK 12 INTEL N400 RAM 4 GB SSD 128 GB","Rp1.750.000","","","","JCOMPUTERS TGL"
"1774597248-111","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/mjc-store-mentari-jaya/asus-vivobook-a412d-ryzen-3-3250?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","asus vivobook a412d ryzen 3 3250","Rp3.850.000","","","","MJC STORE MENTARI JAYA"
"1774597252-112","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/nyctophile-596/laptop-asus-vivobook-x441ubr-processor-intel-core-i3-7020u-ram-4gb-ssd-256-gb-1731055760164357919?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Laptop Asus vivobook X441UBR/Processor Intel Core i3-7020U/Ram 4GB/SSD 256 GB","Rp2.000.000","","","","@Nyctophile"
"1774597255-113","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/anaka-games/laptop-asus-vivobook-m4o9d-amd-3150u-basic-office-streaming-3d-sketchup-autocad-kuliah-skripsi-sekolah-aman-1731068647775176442?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Laptop Asus Vivobook M4O9D AMD 3150U basic office streaming 3D sketchup autocad kuliah skripsi sekolah aman","Rp2.500.000","","","","ANAKA Games"
"1774597259-114","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/gilberstore/asus-s13-x330fa-i5-gen-8-ram-4-gb-ssd-256-gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","ASUS S13 X330FA | I5 GEN 8 | RAM 4 GB | SSD 256 GB","Rp3.700.000","","","","GilBer Store"
"1774597262-115","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/drcomkomputer/asus-vivobook-a507uf-intel-core-i3-7020u-gen-7th-4-1tb-mx130-2gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Asus VivoBook A507UF, Intel Core i3 - 7020U, Gen 7Th, 4/1Tb, MX130 2Gb","Rp2.850.000","5.0","5 rating • 4 ulasan","Terjual 7","DrCom_NEW"
"1774597266-116","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/drcomkomputer/laptop-asus-x555b-amd-a9-9420-amd-radeon-r5-graphics?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Laptop Asus X555B, Amd A9-9420, Amd Radeon R5 Graphics,","Rp1.750.000","5.0","19 rating • 13 ulasan","Terjual 26","DrCom_NEW"
"1774597269-117","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/sri-laptop-bdg/laptop-asus-vivobook-a409fj-intel-core-i5-8265u-8-256gb-mx230-grey?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Laptop Asus Vivobook A409FJ Intel Core I5-8265U 8/256GB MX230 Grey","Rp4.550.000","5.0","1 rating • 1 ulasan","Terjual 1","Sri Laptop BDG"
