web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774669435-25;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/javasolution/laptop-asus-vivobook-15-k513ea-oled-intel-core-i5-1135g7-ram-8gb-ssd-512gb-scu19413-1730829487204173615?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop Asus VivoBook 15 K513EA OLED Intel Core i5-1135G7 Ram 8Gb Ssd 512Gb SCU19413;6667500;;;;Java solution laptop
1774669442-26;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/starjayaelectronic/laptop-dell-latitude-7420-i7-gen-11-ram-16gb-ssd-256gb-free-mouse-tas-1733778455630940075?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop Dell Latitude 7420 i7 Gen 11 Ram 16GB Ssd 256GB Free Mouse/Tas - 5410 i5-10, 8GB/128GB;3200000;50;14 rating • 8 ulasan;Terjual 50+;STAR JAYA ELECTRONIC
1774669448-27;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/alfacase/laptop-bekas-huawei-matebook-mach-wx9-x-pro-core-i7-gen-8-1734617777745134610?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop Huawei MACHD Core i7 Gen 10 / Gen 11 SSD 512GB RAM 16GB Touchscreen 3K - i7 Gen 10th 16/512;6600000;40;2 rating • 2 ulasan;Terjual 6;ALFA CASE INDONESIA
1774669454-28;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/gudanglaptopbt/laptop-acer-travelmate-p249-intel-core-i5-gen-8-ram-16-gb-ssd-512-gb-ram-8-256-gb-d7150?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;LAPTOP Acer TravelMate P249 Intel Core i5 GEN 8 RAM 16 GB SSD 512 GB - RAM 8/256 GB;2990900;;;;GudangLaptoopBtm
1774669461-29;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/toko-laptop-express/promo-laptop-seken-acer-aspire-v7-482pg-core-i7-1731171460803954367?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;PROMO LAPTOP SEKEN ACER ASPIRE V7-482PG CORE I7;2499000;;;;Toko Laptop EXPRESS
1774669467-30;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/bursa-laptop/laptop-hp-elitebook-820-g3-intel-core-i5-gen-6-ram-8gb-ssd-256gb-siap-pakai-1732344339258771400?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop HP EliteBook 820 G3 Intel Core I5 Gen 6 Ram 8gb Ssd 256gb Siap Pakai;2189000;43;4 rating • 1 ulasan;Terjual 14;Bursa Laptop
1774669473-31;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/gudanglaptopbt/laptop-gaming-workstation-lenovo-thinkpad-p1-g3-intel-xeonn-e-2276m-ram-64-gb-ssd-nvme-1-tb-gpu-nvidia-quadro-t2000-4-gb-layar-15-6-inch-1732169245342074522?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop Gaming Workstation Lenovo Thinkpad P1 G3 Intel Xeonn E-2276M Ram 64 GB SSD Nvme 1 TB GPU Nvidia Quadro T2000 4 GB Layar 15,6 Inch - P1 G2 INTEL XEON Touchscreen, RAM 16/256 GB SSD;8990000;50;5 rating • 4 ulasan;Terjual 11;GudangLaptoopBtm
1774669479-32;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/syifarezza/laptop-acer-travelmate-p243-core-i3-3110m-ram4gb-hdd320gb-normal?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;LAPTOP ACER TRAVELMATE P243 CORE i3-3110M RAM4GB HDD320GB NORMAL;1650000;;;;SR.Laptop.Store
1774669485-33;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/dian-komputer-pusat/laptop-hp-probook-430-g8-core-i5-gen-11-i5-1135g7-ram-8gb-128gb-minus-baca-deskripsi-laptop1-1731593280031720615-1734597315222733991?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop HP EliteBook 830 G8 Core i5-1145G7 Gen 11 RAM 16GB 8GB SSD 512GB 256GB Siap Pakai - Non Bundle, RAM 8GB SSD 256GB;4050000;50;58 rating • 20 ulasan;Terjual 100+;Dian Komputer Pusat
1774669491-34;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/alfatihcomputer/laptop-asus-vivobook-e1504fa-oled-ryzen-3-7320u-ram-8-gb-ssd-512-gb-1732603514841826472?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;LAPTOP ASUS VIVOBOOK E1504FA OLED RYZEN 3-7320U RAM 8 GB SSD 512 GB;5000000;;;;Al Fatih Computer Store
