web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774595501-42;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/digitalzone/acer-aspire-lite-al14-32p-n150-8gb-256gb-w11-ohs-m365-14-0-wuxga-ips-1y-3ear-1733421923978020220?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;ACER ASPIRE LITE AL14-32P N150 8GB 256GB W11 OHS+M365 14.0 WUXGA IPS 1Y-3EAR - 8.256GB;5899000;;;2 barang berhasil terjual;DIGITAL ZONE_NEW
1774595507-43;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/optimatechstore/acer-aspire-lite-14-al14-n150-8gb-512gb-w11-ohs-14-0fhd-ips-pink-1734105778819073384?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;Acer Aspire Lite 14 AL14 N150 8GB 512GB W11+OHS 14.0FHD IPS PINK - Unit Only, 8/256;5999000;;;;Optima Tech
1774595513-44;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/acer-indonesia/acer-laptop-nitro-v-15-anv15-51-5115-15-6-i5-13420h-8gb-512gb-rtx-4050?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;ACER LAPTOP NITRO V 15 ANV15-51-5115 15.6 I5-13420H 8GB 512GB RTX 4050;14249000;50;13 rating • 7 ulasan;Terjual 27;Acer Indonesia
1774595519-45;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/mdpsuperstore/laptop-acer-aspire-lite-al14-32p-c8px-intel-n150-8gb-ddr5-256-ssd-14-inch-w11-ohs21-backpack-1732122731847321019?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;LAPTOP ACER ASPIRE LITE AL14-32P- C8PX : INTEL N150 8GB DDR5/ 256 SSD 14 INCH/ W11 OHS21 (BACKPACK) - SILVER;5999000;50;1 rating • 0 ulasan;Terjual 2;mdpsuperstore
1774595524-46;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/agres-id-electronics/acer-aspire-lite-14-al14-n150-8gb-256gb-w11-ohs-m365b-14-0fhd-ips-original-garansi-resmi-1733269106372413336?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;ACER ASPIRE LITE 14 AL14 N150 8GB 256GB W11+OHS+M365B 14.0FHD IPS ORIGINAL GARANSI RESMI - LAPTOP;5899000;;;;Agres ID Electronics
1774595530-47;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/smartmediacom/acer-mate14-am1-ci5-1235u-8gb-512gb-ssd-14-wuxga-win11-oh24-1732864249994249475?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;"ACER MATE14 AM1 | CI5-1235U | 8GB | 512GB SSD | 14"" WUXGA | WIN11+OH24 - 8GB";8832000;50;1 rating • 0 ulasan;Terjual 4;Smart Media Computer
1774595536-48;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/itgaleripoinssquare/acer-aspire-lite-al14-37p-c39a-al14-37p-c9cp-intel-n150-ram-8gb-ssd-256gb-layar-14-inch-fhd-ips-windows-11-home-microsoft-office-home-2024-1733296652096996578?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;"Acer Aspire Lite | AL14-37P-C39A - AL14-37P-C9CP | Intel N150 | RAM 8GB | SSD 256GB | Layar 14""inch FHD IPS | Windows 11 Home + Microsoft Office Home 2024 - Pink (AL14-37P-C39A), Unit";5999000;;;1 barang berhasil terjual;IT Galeri Poins Square
1774595542-49;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/intelgamingid/acer-aspire-lite-al14-core-i3-n355-8gb-512gb-w11-ohs-14-wuxga-ips-1731558259497338176?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;"ACER ASPIRE LITE AL14 CORE I3 N355 8GB 512GB W11+OHS 14""WUXGA IPS - NORMAL, 8GB/256GB";7249000;50;5 rating • 2 ulasan;Terjual 40+;Intel Gaming ID
1774595548-50;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/acerid/gajian-sale-acer-aspire-7-pro-gaming-a715-59g-516g-gen-13-core-i5-rtx3050-i5-13420h-16gb-512gb-ssd-rtx3050-6gb-15-6-fhd-ips-144hz-w11h-ohs21-black-un-qx0sd-001-laptop-kuliah-gaming-stem-1734267475157746709?extParam=ivf%3Dtrue%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;"[Gajian Sale] ACER Aspire 7 PRO Gaming (A715-59G-516G) | Gen 13 Core i5 RTX3050 I5 13420H 16GB 512GB SSD RTX3050 6GB 15.6"" FHD IPS 144Hz W11H OHS21 BLACK [UN.QX0SD.001] Laptop Kuliah, Gaming, STEM - 512GB, W11 Home";13049000;49;121 rating • 85 ulasan;Terjual 250+;Acer Official Authorized Store
1774595554-51;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/calosasurabaya/acer-aspire-lite-14-al1-14m-rbid-al1-14m-rsid-intel-core-i3-1215u-8gb-256gb-ssd-14-wuxga-ips-windows-11-home-ohs-2021-1732173998004733779?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;Acer ASPIRE LITE 14 AL1-14M-RBID / AL1-14M-RSID Intel Core i3-1215U 8GB 256GB SSD 14? WUXGA IPS Windows 11 Home OHS 2021 - silver;6439000;;;;Calosa Surabaya
