web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774591737-61","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/gasol-laptop/advan-soulmate-x2-athlon-3020e-128gb-ssd-8gb-ram-white-mist-rose-midnight-blue-notebook-laptop-1734365670344852527?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Advan Soulmate X2 - Athlon 3020e 128GB SSD 8GB RAM - White / Mist Rose / Midnight Blue Notebook Laptop - White","Rp3.499.000","5.0","1 rating • 1 ulasan","Terjual 1","Gasol WTC Surabaya"
"1774591741-62","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/bc-blessing-computer/advan-tbook-2-l24e-nsns1-n100-8gb-128gb-w11-home-grey-1732863581788800015?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Advan TBOOK 2 L24E NSNS1 N100 8GB 128GB W11 Home Grey","Rp3.969.000","5.0","1 rating • 0 ulasan","Terjual 2","BC Blessing Computer"
"1774591744-63","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/starcomporigin/laptop-advan-soulmate-celeron-n4020-4gb-256gb-ssd-14-hd-windows-11-1730857801390327476?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Laptop ADVAN Soulmate Celeron N4020 4GB 256GB SSD 14"" HD Windows 11 - 8GB 128GB","Rp2.690.000","4.9","30 rating • 7 ulasan","Terjual 70+","Starcomp Origin"
"1774591748-64","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/infonet-plaza-jambu-dua/advan-tbook-x-transfomers-n100-8gb-128gb-emmc-14-w11-1731450934845933416?extParam=ivf%3Dtrue%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","ADVAN TBOOK X TRANSFOMERS N100 8GB 128GB eMMC 14"" W11","Rp3.699.000","5.0","1 rating • 0 ulasan","Terjual 1","Infonet Plaza jambu Dua"
"1774591752-65","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/truegamerid/laptop-baru-murah-advan-soulmate-t-intel-n4020-ram-8gb-128gb-win-11-original-1732926271782225331?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","LAPTOP BARU MURAH ADVAN SOULMATE T INTEL N4020 RAM 8GB 128GB WIN 11 ORIGINAL - TANPA BUNDLING","Rp3.699.000","","","2 barang berhasil terjual","TRUEGAMER ID"
"1774591756-66","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/aerogroup/laptop-advan-soulmate-intel-n4020-garansi-resmi?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Laptop Advan Soulmate Intel N4020 Garansi Resmi","Rp2.799.000","5.0","1 rating • 1 ulasan","Terjual 1","AERO GROUP_NEW"
"1774591760-67","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/starcomp-semarang/advan-tbook-2-l24e-nsns1-intel-n100-8gb-128gb-emmc-14-hd-w11-1732186773341112042?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Advan TBook 2 L24E-NSNS1 Intel N100 8GB 128GB eMMC 14"" HD W11","Rp3.390.000","","","2 barang berhasil terjual","Starcomp Semarang"
"1774591763-68","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/berjayatrus/laptop-notebook-advan-soulmate-celeron-n4020-4gb-128gb-mmc?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","laptop notebook advan soulmate Celeron N4020 4GB 128GB MMC","Rp1.600.000","","","","berjaya-abadi"
"1774591767-69","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/gasol/advan-workplus-heritage-ryzen-5-7535hs-512gb-ssd-8gb-ram-silver-notebook-laptop-1731628172295767246?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","ADVAN WORKPLUS Heritage - Ryzen 5 7535HS 512GB SSD 8GB Ram - Silver Notebook Laptop","Rp7.199.000","5.0","3 rating • 1 ulasan","Terjual 4","GASOL MALANG"
"1774591771-70","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/advan-by-urbanlife/advan-laptop-tbook-intel-n100-ram-8gb-emmc-128gb-14-hd-windows-11-8-gb-128-gb-1732688553014953807?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Advan Laptop TBOOK Intel N100 ram 8GB eMMC 128GB 14"" HD Windows 11 - 8 GB, 128 gb","Rp3.649.000","5.0","3 rating • 3 ulasan","Terjual 7","ADVAN BY URBANLIFE"
