web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777364845-165","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Mate X7 Fold 16GB/512GB Smartphone | Ultra Thin and Durable | True-to-Color Camera | Smart AI | Garansi Resmi","27.999.000","","","Kota Surabaya","Tokolasvegas Flagship Store"
"1777364845-166","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Pura 70 Ultra Smartphone Garansi Resmi","17.999.000","","Terjual 12","","Kota Surabaya & kota lainnya"
"1777364845-167","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei P40 Pro Plus Smartphone [8 GB-512 GB]","15.499.000","","","","Kota Surabaya"
"1777364845-168","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","【PAYDAY | Voucher s/d 10%】HUAWEI Pura 80 Pro Smartphone | 1-inch Sensor | Macro Telephoto | Kunlun Glass | 100W | Smart AI","13.500.000","4,9","Terjual 277","Kota Tangerang","HUAWEI Flagship Store"
"1777364845-169","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","【PAYDAY | Voucher s/d 10%】HUAWEI Mate X6 Smartphone | Ultra Slim and Durable | Ultra Chroma Camera | Ultra-long Battery Life","25.000.000","4,9","Terjual 151","Kota Tangerang","HUAWEI Flagship Store"
"1777364845-170","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Mate 80 Pro Smartphone 16+512G l True-to-Colour Camera 2.0 l 2nd Gen Kunlun Glass l Smart AI | 100W","15.999.000","","","Kab. Tangerang","IT Galeri Flagship Store"
"1777364845-171","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","【PAYDAY | Bank Cashback s/d 5JT】HUAWEI Mate X7 Smartphone | Ultra Thin and Durable | True-to-Color Camera | Ultra-long Battery Life | Smart AI","28.000.000","4,9","Terjual 146","Kota Tangerang","HUAWEI Flagship Store"
"1777364845-172","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W","8.499.000","5","Terjual 20","Kota Semarang","Alyosha Semarang Flagship Store"
"1777364845-173","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W","8.319.000","","Terjual 1","Kota Bandung","Beli Beli Indonesia Flagship Store"
"1777364845-174","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Mate X7 Smartphone | Ultra Thin and Durable | True-to-Color Camera | Ultra-long Battery Life | Smart AI","26.699.000","","","Kota Bandung","Beli Beli Indonesia Flagship Store"
"1777364845-175","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W","8.499.000","","","Kota Bandung","Up To Shop Flagship Store"
"1777364845-176","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Pura 80 Ultra Smartphone | 10x Optical Zoom | 1-inch Sensor | Kunlun Glass | 100W | Smart AI","19.982.000","","","Kota Bandung","Beli Beli Indonesia Flagship Store"
"1777364845-177","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","【PAYDAY | Voucher s/d 10%】HUAWEI Pura 80 Ultra Smartphone | 10x Optical Zoom | 1-inch Sensor | Kunlun Glass | 100W | Smart AI","21.000.000","4,8","Terjual 71","Kota Tangerang","HUAWEI Flagship Store"
"1777364845-178","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","【PAYDAY | Voucher s/d 10%】HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W","8.500.000","5","Terjual 68","Kota Tangerang","HUAWEI Flagship Store"
"1777364845-179","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI nova 13 Pro Smartphone 12GB + 512GB | 60 MP Front Ultra Portrait Dual Camera | 100W HUAWEI SuperCharge Turbo | 6.76"" Handphone nova13 Pro","7.399.000","","","Kota Jakarta Barat & kota lainnya","HangOn Flagship Store"
"1777364845-180","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Pura 80 12/256GB Kirin 9010S 6.6"" Smartphone - Garansi Resmi","10.499.000","","","Kota Bandung","Up To Date Computer Flagship Store"
"1777364845-181","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Pura 80 12/256GB Kirin 9010S 6.6"" Smartphone - Garansi Resmi","10.499.000","","","Kota Bandung","Up To Shop Flagship Store"
"1777364845-182","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Pura 80 Pro Smartphone | 1-inch Sensor | Macro Telephoto | Kunlun Glass | 100W | Smart AI","13.499.000","5","Terjual 15","Kota Yogyakarta","Huawei Jogja Flagship Store"
"1777364845-183","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W","8.499.000","5","Terjual 12","Kota Yogyakarta","Huawei Jogja Flagship Store"
"1777364845-184","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Mate X7 Smartphone | Ultra Thin and Durable | True-to-Color Camera | Ultra-long Battery Life | Smart AI","27.999.000","","","Kota Yogyakarta","Huawei Jogja Flagship Store"
"1777364845-185","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","(DCG) HUAWEI MATE X7 16/512 GB GARANSI RESMI FOLDABLE SMARTPHONE","27.500.000","","","Kota Medan","DigitalCellularGroup Flagship Store"
"1777364845-186","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Pura 80 Ultra Smartphone | 10x Optical Zoom | 1-inch Sensor | Kunlun Glass | 100W | Smart AI - Prestige Gold","20.999.000","5","Terjual 5","Kota Yogyakarta","Huawei Jogja Flagship Store"
"1777364845-187","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Pura 80 Pro Smartphone 12GB + 512GB | 1-inch Sensor | Macro Telephoto | Kunlun Glass | 100W SuperCharge | Smart AI | Handphone Pura80 Pro","13.499.000","","Terjual 1","Kota Jakarta Timur & kota lainnya","HangOn Flagship Store"
"1777364845-188","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Era 2000 - HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W","8.299.000","","Terjual 1","Kota Bandung","Era 2000 Flagship Store"
"1777364845-189","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Era 2000 - HUAWEI Pura 80 Pro Smartphone | 1-inch Sensor | Macro Telephoto | Kunlun Glass | 100W | Smart AI | Garansi Resmi","12.999.000","","Terjual 1","Kota Bandung","Era 2000 Flagship Store"
"1777364845-190","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Pura 80 Ultra Smartphone 16GB + 512GB | 10x Optical Zoom | 1-inch Sensor | Kunlun Glass | 100W SuperCharge | Smart AI | Handphone Pura80 Ultra","20.999.000","","","Kota Jakarta Timur & kota lainnya","HangOn Flagship Store"
"1777364845-191","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Pura 80 12/256 GB Garansi Resmi","10.558.000","","","Kota Jakarta Pusat","Gudang-hp.com Flagship Store"
"1777364845-192","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei GR3 Smartphone - Silver [4G]","959.200","","","","Kota Medan"
"1777364845-193","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Mate Xs Smartphone [512 GB/ 8 GB]","41.000.000","","","","Kota Jakarta Selatan"
"1777364845-194","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei P40 Smartphone [8 GB-128 GB]","8.999.000","","","","Kota Jakarta Selatan"
"1777364845-195","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI P40 Pro Smartphone [256 GB/ 8 GB]","11.500.000","","","","Kota Jakarta Timur"
"1777364845-196","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei P40 Pro Smartphone [256GB/ 8GB/ 5G]","11.500.000","","","","Kota Jakarta Timur"
"1777364845-197","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Mate X7 Smartphone | Ultra Thin and Durable | True-to-Color Camera | Ultra-long Battery Life","27.999.000","","","","Kota Jakarta Utara"
"1777364845-198","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Pura 80 Pro Smartphone | 1-inch Sensor | Macro Telephoto | Kunlun Glass | 100W | Smart AI","14.999.000","","","","Kota Jakarta Utara"
"1777364845-199","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W","8.499.000","","","","Kota Jakarta Utara"
"1777364845-200","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W","8.499.000","","","","Kota Medan"
"1777364845-201","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W","8.999.000","","","","Kota Bandung"
"1777364845-202","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Pura 80 12/256GB Kirin 9010S 6.6"" Smartphone - Garansi Resmi","10.499.000","","","","Kota Bandung"
"1777364845-203","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Mate X7 Smartphone 16/512GB | Ultra Lighting HDR Camera | Telephoto Macro Camera | Ultra-Wide Angle Camera | EMUI 15.0 - Garansi Resmi","27.199.000","","","","Kota Bandung"
"1777364845-204","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Pura 80 Pro Smartphone | 1-inch Sensor | Macro Telephoto | Kunlun Glass | 100W | Smart AI","12.877.000","","","Kota Bandung","Beli Beli Indonesia Flagship Store"
"1777364845-205","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W","8.499.000","","","Kota Bandung","Up To Date Computer Flagship Store"
"1777364845-206","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Mate X7 Smartphone | Ultra Thin and Durable | True-to-Color Camera | Ultra-long Battery Life | Smart AI","27.999.000","","","Kota Semarang","Alyosha Semarang Flagship Store"
"1777364845-207","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W","8.499.000","4,9","Terjual 41","Kab. Sleman & kota lainnya","Alyosha Flagship Store"
"1777364845-208","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Mate X7 Smartphone 16/512GB | Ultra Lighting HDR Camera | Telephoto Macro Camera | Ultra-Wide Angle Camera | EMUI 15.0 - Garansi Resmi","27.400.000","","","Kota Bandung","Up To Date Computer Flagship Store"
"1777364845-209","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Mate X7 Smartphone 16/512GB | Ultra Lighting HDR Camera | Telephoto Macro Camera | Ultra-Wide Angle Camera | EMUI 15.0 - Garansi Resmi","27.400.000","","","Kota Bandung","Up To Shop Flagship Store"
"1777364845-210","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Pura 80 Ultra Smartphone | 10x Optical Zoom | 1-inch Sensor | Kunlun Glass | 100W | Smart AI","20.950.000","","","","Kab. Deli Serdang"
"1777364845-211","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei P30 Lite Smartphone [128GB/ 6GB]","4.005.000","5","Terjual 11","Kota Medan","SINERGY SELLULAR Flagship Store"
"1777364845-212","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei P40 Pro Smartphone + Free Buds 3 [8GB/256GB/Support 5G]","13.485.000","","","Kota Medan","SINERGY SELLULAR Flagship Store"
"1777364845-213","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Y7 Pro 2019 Smartphone [64 GB/4 GB]","2.610.000","5","Terjual 6","Kota Medan","SINERGY SELLULAR Flagship Store"
"1777364845-214","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Pura 80 Series - Basic/Pro/Ultra Smartphone | 10x Optical Zoom | 1-inch Sensor | Macro Telephoto | Kunlun Glass | 100W | Smart AI","22.999.000","","","Kota Jakarta Selatan","IT Galeri #1 Flagship Store"
"1777364845-215","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Nova 7 Smartphone [256 GB/ 8 GB]","6.899.000","","Terjual 1","","Kota Malang"
"1777364845-216","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Mate 30 Pro Smartphone - Silver Space","15.000.000","","","","Kota Malang"
"1777364845-217","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Pre-order","4.999.000","5","Terjual 9","","Kota Malang"
"1777364845-218","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Mate 40 Pro Smartphone [8 GB-256 GB]","15.999.000","","","","Kota Malang"
"1777364845-219","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei P30 Lite Smartphone [128GB/ 6GB]","3.499.000","","Terjual 1","","Kota Malang"
"1777364845-220","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei P30 Pro Smartphone [256 GB/ 8 GB]","10.499.000","","","","Kota Malang"
"1777364845-221","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei P40 Pro Smartphone [8 GB/ 256 GB]","10.499.000","","Terjual 11","","Kota Malang"
"1777364845-222","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","[NEW ARRIVAL] HUAWEI nova 13 Pro | 12GB + 512GB | 60 MP Front Ultra Portrait Dual Camera | 100W HUAWEI SuperCharge Turbo - Garansi Resmi","7.099.000","","Terjual 1","Kota Surabaya","Sentraponsel"
"1777364845-223","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei P30 Pro Smartphone [256GB/ 8GB/ Garansi Resmi]","12.999.000","","","","Kota Surabaya"
"1777364845-224","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Nova 14 Pro 12/512GB HP Smartphone","8.091.525","5","Terjual 2","Kota Jakarta Pusat","Super Gadget Flagship Store"
"1777364845-225","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Nova 13 Pro 12/512GB HP Smartphone","7.749.000","","","Kota Jakarta Pusat","Super Gadget Flagship Store"
"1777364845-226","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Pura 80 12/256 GB 12GB 256GB HP AI Smartphone","12.674.025","","","Kota Jakarta Pusat","Super Gadget Flagship Store"
"1777364845-227","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Pura 70 Ultra Smartphone | Ultra Lighting Pop-out Camera | Ultra Speed Snapshot Garansi Resmi Huawei Indonesia","17.999.000","","","Kota Jakarta Pusat","Global Teleshop Flagship Store"
"1777364845-228","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Nova 13 Pro Smartphone | 12/512GB | 60 MP Front Ultra Portrait Dual CameraI SuperCharge Turbo","7.399.000","","","Kota Jakarta Pusat","Okeshop O2O Flagship Store"
"1777364845-229","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI MATE X6 Smartphone | 12+512GB | Ultra Slim and Durable | Ultra Chroma Camera | Live-Multitask Inovatif","23.299.000","","Terjual 1","Kota Bandung","Beli Beli Indonesia Flagship Store"
"1777364845-230","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Mate X6 12/512GB Smartphone | Ultra Slim and Durable | Ultra Chroma Camera | Ultra-long Battery Life Garansi Resmi","30.999.000","","","Kota Jakarta Pusat","Global Teleshop Flagship Store"
"1777364845-231","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Pura 70 Ultra RAM 16GB Smartphone | Ultra Lighting Pop-out Camera | Ultra Speed Snapshot | Crystal Armour Kunlun Glass","15.988.975","","","Kota Bandung","Beli Beli Indonesia Flagship Store"
"1777364845-232","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Pura 80 12/256 GB RAM 12GB ROM 256GB Smart AI Smartphone","11.999.000","5","Terjual 1","Kota Jakarta Pusat","Gallery Gadget Flagship Store"
"1777364845-233","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Nova 3i Smartphone","3.499.000","","Terjual 4","","Kab. Bekasi"
"1777364845-234","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","HUAWEI Pura 70 Ultra Smartphone","17.999.000","","Terjual 33","","Kota Depok"
"1777364845-235","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Honor 10 Lite Smartphone [64GB/3GB]","1.899.000","4","Terjual 1","","Kota Padang"
"1777364845-236","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Y7 Pro Smartphone [32 GB/ 3GB]","1.860.000","","","","Kota Jakarta Timur"
"1777364845-237","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei P30 Lite Smartphone [128GB/ 6GB]","2.920.000","4","Terjual 10","","Kota Jakarta Timur"
"1777364845-238","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Y7 Prime Smartphone - Gold [32 GB/ 3 GB]","2.599.000","","","","Kota Jakarta Pusat"
"1777364845-239","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Nova 2i Smartphone - Black [64 GB/ 4 GB]","3.999.000","","","","Kota Jakarta Pusat"
"1777364845-240","https://www.blibli.com/cari/hp%20huwawei?brand=HUAWEI&sort=0&category=HA-1000002&intent=false&firstLoad=false","Huawei Y3 2017 Smartphone - Grey [8GB/ 1GB]","1.299.000","","","","Kota Jakarta Pusat"
"1777364909-241","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","【NEW | Hadiah s/d 9,2JT】HUAWEI Mate 80 Pro Smartphone 16+512G l True-to-Colour Camera 2.0 l 2nd Gen Kunlun Glass l Smart AI | 100W","16.799.000","5","Terjual 39","Kota Tangerang","HUAWEI Flagship Store"
"1777364909-242","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","Flip Cover Huawei MatePad T10s ORIGINAL","195.000","5","Terjual 3","","Kota Bekasi"
"1777364909-243","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","HUAWEI Mate X6 Smartphone 12G/512GB | Ultra Slim and Durable | Ultra Chroma Camera | Ultra-long Battery Life","24.899.000","","","Kota Surabaya","TECHNO COM Flagship Store"
"1777364909-244","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","HUAWEI PURA 80 PRO 12/512 GB GARANSI RESMI HUAWEI INDONESIA TERMURAH","13.015.500","","Terjual 1","Kota Surabaya","Hapemall Flagship Store"
"1777364909-245","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","HUAWEI Mate X7 Fold 16GB/512GB Smartphone | Ultra Thin and Durable | True-to-Color Camera | Smart AI | Garansi Resmi","27.999.000","","","Kota Surabaya","Tokolasvegas Flagship Store"
"1777364909-246","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","Hp Huawei Nova 13 Pro Ram 12GB Internal 512GB Garansi Resmi","8.199.000","","Terjual 1","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777364909-247","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","HUAWEI Pura 70 Ultra Smartphone Garansi Resmi","17.999.000","","Terjual 12","","Kota Surabaya & kota lainnya"
"1777364909-248","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W | Garansi Resmi","8.499.000","","Terjual 4","Kota Surabaya","Tokolasvegas Flagship Store"
"1777364909-249","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","HUAWEI Pura 80 Pro Smartphone 12GB + 512GB | 1-inch Sensor | Macro Telephoto | Kunlun Glass | 100W SuperCharge | Smart AI | Handphone Pura80 Pro","13.499.000","","Terjual 1","Kota Jakarta Timur & kota lainnya","HangOn Flagship Store"
"1777364909-250","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","Huawei Mate Pad 11.5-Inch Ram 6GB Rom 128GB","3.989.000","","","","Kota Surabaya"
"1777364909-251","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","HUAWEI Pura 80 Ultra Smartphone 16GB + 512GB | 10x Optical Zoom | 1-inch Sensor | Kunlun Glass | 100W SuperCharge | Smart AI | Handphone Pura80 Ultra","20.999.000","","","Kota Jakarta Timur & kota lainnya","HangOn Flagship Store"
"1777364909-252","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W","8.499.000","4,9","Terjual 41","Kab. Sleman & kota lainnya","Alyosha Flagship Store"
"1777364909-253","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","HUAWEI Pura 80 Ultra Smartphone | 10x Optical Zoom | 1-inch Sensor | Kunlun Glass | 100W | Smart AI","19.982.000","","","Kota Bandung","Beli Beli Indonesia Flagship Store"
"1777364909-254","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","Modem Mobile WiFi Huawei Elite 6 TouchScreen Unlock","665.000","","","Kota Surakarta (Solo) & kota lainnya","ELS Computer Flagship Store"
"1777364909-255","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","HUAWEI Mate 80 Pro Smartphone 16+512G l True-to-Colour Camera 2.0 l 2nd Gen Kunlun Glass l Smart AI | 100W","15.999.000","","","Kab. Tangerang","IT Galeri Flagship Store"
"1777364909-256","https://www.blibli.com/cari/handphone%20huwawei?brand=HUAWEI&sort=0&intent=false&firstLoad=false&page=4&start=120","HUAWEI nova 14 Pro Smartphone l True-to-Life Color Camera | 50 MP Front Dual Camera l Smart AI | 100W","8.499.000","5","Terjual 20","Kota Semarang","Alyosha Semarang Flagship Store"
