web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777277987-2960","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Hype 5 AMD X5 | Ryzen 5 5500 8GB 256GB W11","5.449.000","","","","Kota Yogyakarta"
"1777277987-2961","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Hype 5 X3","4.499.000","","","","Kota Yogyakarta"
"1777277987-2962","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Hype 3 JKT48 | I3 1215 16GB 512GB W11","5.749.000","","","","Kota Yogyakarta"
"1777277987-2963","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Hype 5 X5","5.399.000","","","","Kota Yogyakarta"
"1777277987-2964","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Pongo 750 | I7 13620H RTX4050 16GB 512GB W11","13.550.000","5","Terjual 1","","Kota Yogyakarta"
"1777277987-2965","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Hype 5 AMD X6 | Ryzen 5 6600H 16GB 512GB W11","7.299.000","5","Terjual 2","","Kota Yogyakarta"
"1777277987-2966","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Mybook HYPE 5 | Ryzen 5 5500U 8GB 256GB W11","5.399.000","","","","Kota Yogyakarta"
"1777277987-2967","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Akan hadir","","","Terjual 1","","Kota Surabaya & kota lainnya"
"1777277987-2968","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Akan hadir","","","","","Kota Surabaya & kota lainnya"
"1777277987-2969","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Akan hadir","","4","Terjual 1","","Kota Surabaya & kota lainnya"
"1777277987-2970","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Akan hadir","","","","","Kota Surabaya & kota lainnya"
"1777277987-2971","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Akan hadir","","","","","Kota Surabaya & kota lainnya"
"1777277987-2972","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Akan hadir","","","","","Kota Surabaya & kota lainnya"
"1777277987-2973","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Akan hadir","","","","","Kota Surabaya & kota lainnya"
"1777277987-2974","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Akan hadir","","","","","Kota Surabaya & kota lainnya"
"1777277987-2975","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Akan hadir","","","","","Kab. Cianjur & kota lainnya"
"1777277987-2976","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","LAPTOP AXIOO MYBOOK HYPE 3 (G11) BLUE/GREY IINTEL CORE I3 8GB 256GB SSD","4.394.601","","","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777277987-2977","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","LAPTOP AXIOO MYBOOK HYPE 5 AMD X3 AMD R5-3500 (8/256GB) 14 DOS/WINDOWS (SLEEVCASE)","4.444.551","","Terjual 2","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777277987-2978","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Laptop Axioo MyBook Hype R5 RAM 24GB 512GB Notebook Intel i5-1235U Windows New Original Garansi Resmi","10.998.000","","Terjual 1","Kota Bekasi","CA Shop Flagship Store"
"1777277987-2979","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","LAPTOP AXIOO MYBOOK HYPE 5 X3 LOLLIPOP AMD R5-3500 8/256GB SSD,14""FHD,WIN 11 (SLEEVCAS)","4.894.101","","Terjual 1","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777277987-2980","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","LAPTOP AXIOO MYBOOK HYPE R5 BLACK INTEL CORE I5- (24/512GB) 14"" FHD DOS /WIN 11 /WIN 11 PRO","9.439.551","","","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777277987-2981","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","LAPTOP AXIOO MYBOOK HYPE 10 MIDNIGHT BLACK/TITANIUM BROWN : INTEL CELERON N4020,8GB,256GB SSD,14""FHD,WIN 10","2.996.001","","","Kota Palembang","MDP SUPERSTORE Flagship Store"
